Page ID,Facebook Page,Ad Library,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library,coalition,party,election,coder,Spend Money in Lombardia,Spend Money in Lazio
1780820482144866,https://www.facebook.com/1780820482144866,,Donne Meridiane,These ads ran without a disclaimer,≤100,2,,,,,FALSE,FALSE
105889784726771,https://www.facebook.com/105889784726771,,marly_mc_happy_handmadeandmore,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
108093978449431,https://www.facebook.com/108093978449431,,Venti di Storia,These ads ran without a disclaimer,≤100,2,,,,,FALSE,FALSE
100497765649430,https://www.facebook.com/100497765649430,,filomenapatrizia,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
102776504903590,https://www.facebook.com/102776504903590,,Claudio Parroccini,Parroccini Claudio,≤100,1,,,,,FALSE,TRUE
105259627672862,https://www.facebook.com/105259627672862,,Rori De Luca,These ads ran without a disclaimer,≤100,2,,,,,FALSE,FALSE
365158810228248,https://www.facebook.com/365158810228248,,Green Engine Lab - University of Salento,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
102075434616487,https://www.facebook.com/102075434616487,,Avv. Antonio Maruotti - Pagina,Studio Legale Maruotti,≤100,3,,,,,FALSE,FALSE
107745014833547,https://www.facebook.com/107745014833547,,Imperia Ingegneria,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
103259369327439,https://www.facebook.com/103259369327439,,crescere_nel_noprofit,These ads ran without a disclaimer,≤100,2,,,,,FALSE,FALSE
100616525058495,https://www.facebook.com/100616525058495,,Frasi Fatte,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
104555400981101,https://www.facebook.com/104555400981101,,joeydiditgood,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
1.53446E+15,https://www.facebook.com/1.53446E+15,,Fondazione Nuovo Teatro Faraggiana,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
111560891822042,https://www.facebook.com/111560891822042,,Soprani Marcello Candidato Lista Moratti Elezioni Lombardia 2023,Marcello Soprani,≤100,2,,,,,FALSE,FALSE
101826076153855,https://www.facebook.com/101826076153855,,Io sto con Carlo Caputo,These ads ran without a disclaimer,≤100,2,,,,,FALSE,FALSE
314549568640295,https://www.facebook.com/314549568640295,,Expoitalyonline - Geopolitica - Politica,Roberto Vittorio Zampieri,≤100,1,,,,,FALSE,FALSE
670372519737100,https://www.facebook.com/670372519737100,,Usb Salerno,These ads ran without a disclaimer,≤100,2,,,,,FALSE,FALSE
863670390343095,https://www.facebook.com/863670390343095,,Gruppo Illiria,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
104525187934033,https://www.facebook.com/104525187934033,,Specchio d'Italia,Specchio d'Italia,≤100,1,,,,,FALSE,FALSE
196352804621135,https://www.facebook.com/196352804621135,,Italgas,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
119788749421831,https://www.facebook.com/119788749421831,,Barcaioli Fabio,Barcaioli Fabio,≤100,1,,,,,FALSE,FALSE
519027051956822,https://www.facebook.com/519027051956822,,Customcuff,These ads ran without a disclaimer,≤100,2,,,,,FALSE,FALSE
274957992918139,https://www.facebook.com/274957992918139,,EdicolaWeb.TV,EdicolaWeb.Tv,≤100,1,,,,,FALSE,FALSE
100221372188524,https://www.facebook.com/100221372188524,,Progetto Aiello,Gerardo Candido,≤100,1,,,,,FALSE,FALSE
385229641911503,https://www.facebook.com/385229641911503,,Progetto Pistoia,Daniela Fedi,≤100,1,,,,,FALSE,FALSE
476906985768357,https://www.facebook.com/476906985768357,,Oscar Scurti-Consigliere Provinciale e Comunale/Segretario Federazione PD,Oscar Daniele Scurti,≤100,1,,,,,FALSE,FALSE
626766280765663,https://www.facebook.com/626766280765663,,Lega Salvini Premier Carpenedolo,Lega Salvini Premier Sezione di Carpenedolo,≤100,1,,,,,FALSE,FALSE
160272914626048,https://www.facebook.com/160272914626048,,Marcello Risi,Marcello Risi,≤100,1,,,,,FALSE,FALSE
213798969016120,https://www.facebook.com/213798969016120,,Risorgimento Liberale,Gian Renato Drago,≤100,1,,,,,FALSE,FALSE
1.06074E+15,https://www.facebook.com/1.06074E+15,,Noi Per Melzo,Associazione Noi Per Melzo,≤100,1,,,,,FALSE,FALSE
112313386916742,https://www.facebook.com/112313386916742,,Rimini con Bonaccini,Pd Rimini,≤100,1,,,,,FALSE,FALSE
113221251678479,https://www.facebook.com/113221251678479,,Let The Struggle Begin,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
1.91772E+15,https://www.facebook.com/1.91772E+15,,Follow Your Legend,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
141168006007018,https://www.facebook.com/141168006007018,,Circolo Dossetti di Milano,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
1529290087288139,https://www.facebook.com/1529290087288139,,Ichnossicurezza,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
112352097277857,https://www.facebook.com/112352097277857,,Spazio Spadoni,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
166899553320756,https://www.facebook.com/166899553320756,,Confindustria Bergamo,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
1176999669002221,https://www.facebook.com/1176999669002221,,Performer,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
1560957027485691,https://www.facebook.com/1560957027485691,,Rifondazione comunista  Civita Castellana,Yuri Cavalieri,≤100,2,,,,,FALSE,FALSE
110010900595444,https://www.facebook.com/110010900595444,,Manuela Limonta Mentor,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
404498702965359,https://www.facebook.com/404498702965359,,Eticapa.it - Associazione Nuova Etica Pubblica,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
106492702274430,https://www.facebook.com/106492702274430,,Roberto Arangio,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
169737027011509,https://www.facebook.com/169737027011509,,Friendly Shop,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
1618538701746097,https://www.facebook.com/1618538701746097,,BASE Milano,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
110243338625884,https://www.facebook.com/110243338625884,,Pietro Macconi,Sara Macconi,≤100,1,,,,,FALSE,FALSE
104390011325386,https://www.facebook.com/104390011325386,,MOW - mowmag.com,These ads ran without a disclaimer,≤100,2,,,,,FALSE,FALSE
104738865856432,https://www.facebook.com/104738865856432,,Antonella Betti,Marco Brocchini,≤100,1,,,,,FALSE,FALSE
104088015746430,https://www.facebook.com/104088015746430,,Barcelona Cybersecurity Congress,These ads ran without a disclaimer,≤100,2,,,,,FALSE,FALSE
106531461662821,https://www.facebook.com/106531461662821,,Dominus.Boutique,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
1.50069E+15,https://www.facebook.com/1.50069E+15,,Luigi Caldarola,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
473247159761222,https://www.facebook.com/473247159761222,,Le Contemporanee,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
254684918396630,https://www.facebook.com/254684918396630,,VDA Group,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
102740572426966,https://www.facebook.com/102740572426966,,Italexit per Carrara,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
108292090677726,https://www.facebook.com/108292090677726,,Giuseppe Givegiugio Verri,These ads ran without a disclaimer,≤100,2,,,,,FALSE,FALSE
113818887738305,https://www.facebook.com/113818887738305,,armin_a.k.h.a.v.a.n,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
102086801749644,https://www.facebook.com/102086801749644,,Caleb's Novel,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
108254858551015,https://www.facebook.com/108254858551015,,ENERGY ACT FOR UKRAINE Foundation,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
109799757571017,https://www.facebook.com/109799757571017,,Integra Research Solutions,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
107303132182466,https://www.facebook.com/107303132182466,,biagiottiartist,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
1792678934157611,https://www.facebook.com/1792678934157611,,Il tuo Universo Donna,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
102926152702452,https://www.facebook.com/102926152702452,,Ilaria Calabrese - Matteo Garofoli Demos Elezioni Regionali,These ads ran without a disclaimer,≤100,2,,,,,FALSE,FALSE
615161261835170,https://www.facebook.com/615161261835170,,Cedopa - Solidaridad y Desarrollo  -  Paraguay,These ads ran without a disclaimer,≤100,2,,,,,FALSE,FALSE
217896574898601,https://www.facebook.com/217896574898601,,Banca Ifis,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
858978914301186,https://www.facebook.com/858978914301186,,ReteTel Italia,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
621252764652027,https://www.facebook.com/621252764652027,,CENTA STUFE,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
105071570853663,https://www.facebook.com/105071570853663,,Grande Gorgonzola-Grande Nord,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
110148550676851,https://www.facebook.com/110148550676851,,Cristiano Ceriello,Cristiano Ceriello,≤100,1,,,,,FALSE,FALSE
216492195954290,https://www.facebook.com/216492195954290,,Filippo Riniolo,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
112232964796025,https://www.facebook.com/112232964796025,,Medicina Generale Siena,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
105597884926202,https://www.facebook.com/105597884926202,,Lista Mazza - Palosco,Calcinate Pedroni,≤100,1,,,,,FALSE,FALSE
331663347575314,https://www.facebook.com/331663347575314,,beleafing,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
189386334465615,https://www.facebook.com/189386334465615,,Nello Dipasquale,Nello Dipasquale,≤100,1,,,,,FALSE,FALSE
359144898219068,https://www.facebook.com/359144898219068,,Gianmarco Medusei,These ads ran without a disclaimer,≤100,3,,,,,FALSE,FALSE
105827319070570,https://www.facebook.com/105827319070570,,Vincenzo Gagliardi,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
524134321301605,https://www.facebook.com/524134321301605,,"Sinistra , Ambiente, Lavoro",These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
1421780938122422,https://www.facebook.com/1421780938122422,,Carlo Sibilia,These ads ran without a disclaimer,≤100,2,,,,,FALSE,FALSE
111382957085503,https://www.facebook.com/111382957085503,,Cambioilmondo,These ads ran without a disclaimer,≤100,2,,,,,FALSE,FALSE
114421668200242,https://www.facebook.com/114421668200242,,Beauty Italy,These ads ran without a disclaimer,≤100,2,,,,,FALSE,FALSE
106906258494051,https://www.facebook.com/106906258494051,,hausofsitri,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
732219210177821,https://www.facebook.com/732219210177821,,Pro Loco Sardara,Associazione Turistica Pro Loco,≤100,1,,,,,FALSE,FALSE
187561254997,https://www.facebook.com/187561254997,,Il Sole 24 ORE - Lavoro,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
693374014117861,https://www.facebook.com/693374014117861,,"Associazione Culturale ""Gocce di Teatro""",These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
108657568735445,https://www.facebook.com/108657568735445,,Sanoma Italia per l'Area scientifica,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
928530510522925,https://www.facebook.com/928530510522925,,Ga Selection,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
556225464427184,https://www.facebook.com/556225464427184,,Blasting News,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
1860622814155987,https://www.facebook.com/1860622814155987,,Cgil Veneto,Carlo Covino,≤100,1,,,,,FALSE,FALSE
170657889616017,https://www.facebook.com/170657889616017,,EcoTendenze,Eco Connection Media,≤100,1,,,,,FALSE,FALSE
1649080785322917,https://www.facebook.com/1649080785322917,,Giulio Centenaro -  Consigliere Regionale del Veneto,Giulio Centenaro,≤100,1,,,,,FALSE,FALSE
102359568672075,https://www.facebook.com/102359568672075,,PCI Voghera,Marco Muggiani,≤100,1,,,,,FALSE,FALSE
1511090682500479,https://www.facebook.com/1511090682500479,,Tuttavia Palermo,Francesca Chiarenza,≤100,1,,,,,FALSE,FALSE
104730438003911,https://www.facebook.com/104730438003911,,Cambiamenti Climatici - News e approfondimenti,These ads ran without a disclaimer,≤100,2,,,,,FALSE,FALSE
102982348656016,https://www.facebook.com/102982348656016,,Emiliano Cangu - Consulente Finanziario Indipendente,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
213958045803679,https://www.facebook.com/213958045803679,,Nicola Pesce Himself,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
46699820729,https://www.facebook.com/46699820729,,Claudio Scajola,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
789069901157165,https://www.facebook.com/789069901157165,,Nature and Animals - My Natura,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
754796971231450,https://www.facebook.com/754796971231450,,Movimento 5 Stelle Civita Castellana,Valerio Biondi,≤100,1,,,,,FALSE,FALSE
852370551453606,https://www.facebook.com/852370551453606,,GARP,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
178015326254577,https://www.facebook.com/178015326254577,,Telefono Viola.,Angelo Zibra,≤100,1,,,,,FALSE,FALSE
185561295623272,https://www.facebook.com/185561295623272,,Move To Help Foundation,These ads ran without a disclaimer,≤100,3,,,,,FALSE,FALSE
105614739089788,https://www.facebook.com/105614739089788,,rena.toalice,These ads ran without a disclaimer,≤100,2,,,,,FALSE,FALSE
211381498881309,https://www.facebook.com/211381498881309,,ErosAntEros - POLIS Teatro Festival,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
123265141171415,https://www.facebook.com/123265141171415,,Enaip Borgomanero,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
109450025373331,https://www.facebook.com/109450025373331,,Test page SolarWorks,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
158105921408965,https://www.facebook.com/158105921408965,,Libricini,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
1773311169557416,https://www.facebook.com/1773311169557416,,Latipografica1 SRL,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
694072700804066,https://www.facebook.com/694072700804066,,Liguria.today,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
371980782859576,https://www.facebook.com/371980782859576,,Studio Beta,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
101391088294667,https://www.facebook.com/101391088294667,,Eduardo Montefusco,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
109317768103729,https://www.facebook.com/109317768103729,,Adamo Dell'Orco - Scultore,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
129060677635311,https://www.facebook.com/129060677635311,,Davide Grasso,These ads ran without a disclaimer,≤100,7,,,,,FALSE,FALSE
166863636764460,https://www.facebook.com/166863636764460,,Giuseppe Schiboni alla Regione Lazio,Giuseppe Schiboni alla Regione Lazio,≤100,1,,,,,FALSE,FALSE
251121544930214,https://www.facebook.com/251121544930214,,CNA Milano,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
109198811984904,https://www.facebook.com/109198811984904,,consensusomniumbonorum,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
103725242332017,https://www.facebook.com/103725242332017,,Equilibri Magazine,These ads ran without a disclaimer,≤100,2,,,,,FALSE,FALSE
212793736327758,https://www.facebook.com/212793736327758,,Comune di Rossano Veneto,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
101362349309470,https://www.facebook.com/101362349309470,,marle_magazine,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
237843932914197,https://www.facebook.com/237843932914197,,Alground Tecnologia Cyberwarfare,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
107755228610937,https://www.facebook.com/107755228610937,,Fortezza Elettrica,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
107345600642284,https://www.facebook.com/107345600642284,,Visioneroma,Claudio Minelli,≤100,2,,,,,FALSE,FALSE
156515867722292,https://www.facebook.com/156515867722292,,PICS Telecom International,These ads ran without a disclaimer,≤100,2,,,,,FALSE,FALSE
343132907074660,https://www.facebook.com/343132907074660,,Villy de Luca,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
100332374772362,https://www.facebook.com/100332374772362,,Immobiliare Pavé,Dialogicom srls,≤100,1,,,,,FALSE,FALSE
72324112111,https://www.facebook.com/72324112111,,PROFESSIONE CAMIONISTA,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
100612064982937,https://www.facebook.com/100612064982937,,Storie da Caffè,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
1825146737748467,https://www.facebook.com/1825146737748467,,SanLidano,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
168405566935647,https://www.facebook.com/168405566935647,,Compagnia Diritto e Rovescio,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
101696411293010,https://www.facebook.com/101696411293010,,M5S San Donato Milanese,These ads ran without a disclaimer,≤100,2,,,,,FALSE,FALSE
